source_id	protein_or_peptide	identifier_type	condition_or_group	NET_or_release_context	reported_metric_or_status	table_source	evidence_tier	allowed_claim	prohibited_claim
Chapman_PXD011796	HSPA8	UniProt:P11142; P54652	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=9;unique=5;Anova_p=0.004696602;q=0.010791691;max_fold=3.129272019	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	ICAM3	UniProt:P32942	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.057967426;q=0.057083806;max_fold=1.931283915	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	IFITM3	UniProt:Q01628	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.749772291;q=0.411497018;max_fold=1.146862589	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	KCTD1	UniProt:Q719H9	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.014196859;q=0.021461219;max_fold=5.595102814	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	KPNB1	UniProt:Q14974	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.55274701;q=0.330750773;max_fold=1.478166733	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	LCN2	UniProt:P80188	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=9;unique=9;Anova_p=0.000283685;q=0.005036857;max_fold=15.87108322	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	LCP1	UniProt:P13796; P13797; Q14651	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=26;unique=26;Anova_p=0.00407806;q=0.010289437;max_fold=2.203713355	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	LDHA	UniProt:P00338; P07864	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=10;unique=9;Anova_p=0.000998554;q=0.005470124;max_fold=3.957034735	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	LDHB	UniProt:P07195	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=4;unique=3;Anova_p=0.001601767;q=0.006786246;max_fold=6.613917867	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	LTA4H	UniProt:P09960	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=18;unique=18;Anova_p=0.001781674;q=0.006786246;max_fold=3.871406601	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	MDH1	UniProt:P40925	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.003949908;q=0.010205223;max_fold=6.273190652	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	MGAM	UniProt:O43451	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.645242439;q=0.374397921;max_fold=1.115969675	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	MIF	UniProt:P14174	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.291986158;q=0.195792519;max_fold=1.393569169	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	MMP8	UniProt:P22894	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=5;unique=5;Anova_p=0.001413815;q=0.006652359;max_fold=11.30602025	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	MMP9	UniProt:P14780	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.013533963;q=0.020824467;max_fold=8.553418442	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	MSN	UniProt:P26038; P35241; P15311	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=26;unique=26;Anova_p=0.000100975;q=0.003525205;max_fold=4.831754168	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	MTPN	UniProt:P58546	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.004392079;q=0.01066053;max_fold=2.801890641	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	MUCL1	UniProt:Q96DR8	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.363073978;q=0.233467957;max_fold=6.349096121	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	MYH9	UniProt:P35579; P35749; P35580; Q7Z406; A7E2Y1	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=80;unique=80;Anova_p=0.05732066;q=0.056771307;max_fold=2.19528357	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	MYL12B	UniProt:O14950; P24844	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=7;unique=7;Anova_p=0.276604208;q=0.191211501;max_fold=1.387009737	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	MYL6	UniProt:P60660; P05976; P14649	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=10;unique=10;Anova_p=0.022271172;q=0.02842996;max_fold=2.211260584	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	NAMPT	UniProt:P43490	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=6;unique=6;Anova_p=0.004119777;q=0.010289437;max_fold=2.946150596	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	NCF1B	UniProt:A6NI72	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.009435711;q=0.015787173;max_fold=4.588133714	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	NPC2	UniProt:P61916	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.042821929;q=0.046706367;max_fold=1.950826878	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	NUP93	UniProt:Q8N1F7	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.019767102;q=0.02690164;max_fold=5.188041252	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	OLFM4	UniProt:Q6UX06	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=8;unique=8;Anova_p=0.988789695;q=0.495609728;max_fold=1.07741505	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	OSTF1	UniProt:Q92882	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.371434934;q=0.236200281;max_fold=1.339731495	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	P4HB	UniProt:P07237	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=4;unique=4;Anova_p=0.044888414;q=0.048348303;max_fold=1.763812315	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PADI4	UniProt:Q9UM07; Q2KJY2; Q9ULW8	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=12;unique=12;Anova_p=0.005666931;q=0.012065569;max_fold=7.126859907	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PARK7	UniProt:Q99497	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=5;unique=5;Anova_p=0.001007355;q=0.005470124;max_fold=5.867198855	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PEBP1	UniProt:P30086	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.004573897;q=0.010791691;max_fold=9.114936141	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PFN1	UniProt:P07737	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=11;unique=11;Anova_p=0.007107619;q=0.013868941;max_fold=2.535422367	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PGAM1	UniProt:P18669; P15259; Q8N0Y7	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=4;unique=4;Anova_p=0.882564412;q=0.460892271;max_fold=1.193061972	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PGD	UniProt:P52209	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=10;unique=10;Anova_p=0.00794937;q=0.014420358;max_fold=3.112325133	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PGK1	UniProt:P00558; P07205	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=17;unique=17;Anova_p=0.000543444;q=0.005036857;max_fold=5.444278589	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PGLS	UniProt:O95336	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=4;unique=4;Anova_p=0.176481436;q=0.138874295;max_fold=1.558129885	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PGLYRP1	UniProt:O75594	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=4;unique=4;Anova_p=0.00166187;q=0.006786246;max_fold=14.86260988	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PGM1	UniProt:P36871	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.003810884;q=0.010103674;max_fold=3.626179107	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PKM	UniProt:P14618; P30613	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=33;unique=33;Anova_p=0.194837222;q=0.148837782;max_fold=1.473257298	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PLBD1	UniProt:Q6P4A8	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=5;unique=5;Anova_p=0.018449838;q=0.025641169;max_fold=4.638560971	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PNP	UniProt:P00491	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.035925418;q=0.040623473;max_fold=3.754168055	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PPIA	UniProt:P62937; Q9Y536; A0A075B759	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=15;unique=15;Anova_p=0.000158891;q=0.003525205;max_fold=6.45253399	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PRCP	UniProt:P42785	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.972530616;q=0.490054216;max_fold=12.98653311	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PRDX5	UniProt:P30044	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=6;unique=6;Anova_p=0.029826681;q=0.034966693;max_fold=2.277034294	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PRDX6	UniProt:P30041	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=3;unique=3;Anova_p=0.00049838;q=0.005036857;max_fold=3.032602701	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PREX2	UniProt:Q70Z35	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.547312484;q=0.328639992;max_fold=1.291226781	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PRTN3	UniProt:P24158	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=2;unique=2;Anova_p=0.710090607;q=0.399907266;max_fold=1.489163244	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PTPN6	UniProt:P29350	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=4;unique=4;Anova_p=0.161571959;q=0.12950737;max_fold=1.526529867	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
Chapman_PXD011796	PTX3	UniProt:P26022	healthy_control	NET proteome (PMA/A23187-induced NETs)	peptides=1;unique=1;Anova_p=0.017482323;q=0.024637753;max_fold=7.101518022	Table_2.XLSX	Tier_2	NET/release material composition (structured supplementary table)	NETosis rate / clearance / pathogenicity / causal metabolism-to-NETosis / raw reanalysis
